label,text
1,"['headquarter', 'city', 'company', 'nearly', '75', 'year', 'old', 'focus', 'science', 'base', 'innovation', 'technology', 'environmental', 'measurement']"
1,"['march', '2009', 'government', 'st', 'petersburg', 'pass', 'building', 'area', 'square', 'metre', 'land', 'plot', 'hotel', 'worth', 'usd', '10', 'company', 'delta']"
1,"['2009', 'lee', 'man', 'combine', 'annual', 'production', 'capacity', 'close', 'million', 'tonne', 'paper', 'tonne', 'pulp']"
1,"['method', 'smelt', 'spout', '2', 'separate', 'work', 'area', '6', 'shielding', 'wall', '8', '10', 'arrange', 'movable', 'relation', 'smelt', 'spout']"
1,"['investment', 'span', 'product', 'investment', 'type', 'include', 'retail', 'hospitality', 'office', 'residential', 'interest', 'real', 'estate', 'portfolio', 'non', 'performing', 'loan', 'corporate', 'restructuring']"
1,"['recover', 'valuable', 'raw', 'material', 'kemira', 'water', 'chemical', 'production']"
1,"['necessary', 'strengthen', 'company', 'operation']"
1,"['use', 'proceed', 'transaction', 'achieve', 'target']"
2,"['kai', 'tulonen', 'chief', 'technology', 'officer', 'sysopen', 'digia', 'say', 'corporate', 'phonebook', 'inside', 'sysopen', 'digia', 'extensively', 'fall', 'satisfied', 'result']"
2,"['year', 'lemminkainen', 'complete', 'kouvola', 'k', 'supermarket', 'contract']"
1,"['le', 'lay', 'succeed', 'walter', 'base', 'finland']"
1,"['lemminkainen', 'infra', 'oy', 'subsidiary', 'lemminkainen', 'sverige', 'ab', 'perform', 'construction', 'work', 'expect', 'start', 'early', '2011', 'complete', 'summer', '2013']"
1,"['los', 'angeles', 'base', 'pacific', 'office', 'property', 'trust', 'acquire', 'own', 'operate', 'office', 'property', 'western', 'focus', 'initially', 'market', 'honolulu', 'san', 'diego', 'los', 'angeles', 'phoenix']"
1,"['master', 'mayawas', 'jointly', 'develop', 'nokia', 'siemen', 'network', 'ufa', 'fremantlemedia', 'actively', 'advertise', 'maxis', 'end', '2007']"
1,"['medical', 'devices', 'russia', 'brand', 'new', 'market', 'analysis', 'give', 'clear', 'overview', 'actual', 'situation', 'future', 'outlook', 'medical', 'device', 'market', 'russia']"
2,"['metric', 'qpr', 'scorecard', 'support', 'date', 'text', 'milestone', 'base', 'value', 'improve', 'support', 'manage', 'project', 'performance', 'process', 'relate', 'content']"
1,"['mformation', 'provide', 'enhance', 'management', 'application', 'enable', 'configuration', 'control', 'lifecycle']"
1,"['mr', 'jorma', 'valkama', 'managing', 'director', 'suomen', 'paikallissanomat', 'oy', 'state', 'rannikkoseutu', 'complement', 'outstanding', 'way', 'current', 'product', 'range', 'company']"
1,"['mr', 'mikko', 'saavalainen', 'head', 'comptel', 'global', 'sale', 'conclude', 'gibtelecom', 'provide', 'perfect', 'illustration', 'variety', 'business', 'technical', 'regulatory', 'challenge', 'operator', 'face', 'oss', 'today']"
1,"['neste', 'oil', 'say', 'result', 'biomass', '3', 'liquids', 'demonstration', 'plant', 'commission', 'june', '2009', 'promise', 'decision', 'commercial', 'plant', 'take']"
1,"['nokia', 'continue', 'invest', 'future', 'development', 'qt', 'digia', 'responsible', 'commercial', 'licensing', 'service', 'business']"
1,"['nonwoven', 'specialty', 'paper', 'ahlstrom', 'large', 'variety', 'everyday', 'product', 'filter', 'wipe', 'floor', 'label', 'tape']"
1,"['nokia', 'announce', 'launch', 'bicycle', 'charger', 'kit', 'compatible', 'nokia', 'phone', '2', 'mm', 'charge', 'interface']"
1,"['basis', 'competitive', 'bidding', 'ooo', 'kitai', 'stroi', 'russian', 'subsidiary', 'china', 'state', 'construction', 'engineering', 'corporation', 'construction', 'company', 'own', 'china', 'state', 'select', 'main', 'constructor']"
1,"['time', 'nokia', 'india', 'large', 'mnc', 'seek', 'topic', 'spark', 'million', 'approach', 'creativity', 'emerge', 'market']"
2,"['carrier', 'handset', 'maker', 'spin', 'positive', 'event', 'raise', 'interest', 'high', 'end', 'phone', 'pricy', 'datum', 'plan']"
1,"['potential', 'client', 'include', 'public', 'administration', 'organization', 'invest', 'utility', 'network', 'service']"
1,"['solution', 'fully', 'arabize', 'message', 'want', 'partner', 'choice', 'business', 'near', 'east', 'region']"
2,"['pearl', 'plaza', 'llc', 'joint', 'venture', 'srv', 'shanghai', 'industrial', 'investment', 'holdings', 'co', 'ltd', 'conclude', 'investment', 'decision', 'construction', 'phase', 'shopping', 'center', 'saint', 'petersburg', 'russia']"
1,"['poyry', 'plc', 'additional', 'information', 'martin', 'kuzaj', 'president', 'industry', 'business', 'group', 'finland', 'tel', '10', '33', '21179', 'sanna', 'paivaniemi', 'director', 'investor', 'relation', 'poyry', 'plc', 'finland', 'tel', '10', '33', '23002', 'poyry', 'global', 'consulting', 'engineering', 'company', 'dedicate', 'balanced', 'sustainability']"
1,"['professional', 'consumer', 'application', 'include', 'personal', 'navigation', 'personal', 'safety', 'field', 'workflow', 'management', 'asset', 'tracking']"
1,"['satama', 'trainer', 'house', 'remain', 'name', 'independent', 'brand', 'business', 'area']"
1,"['talvik', 'say', 'relocation', 'application', 'program', 'server', 'continue', 'hp', 'server', 'approve', 'hp', 'supply', 'tailor', 'solution', 'elisa']"
2,"['technopolis', 'st', 'petersburg', 'government', 'sign', 'cooperation', 'memorandum', 'october', '2005', 'set', 'techno', 'park', 'neudorf', 'production', 'zone', 'village', 'strelny', 'st', 'petersburg', 'suburb']"
1,"['tekla', 'structure', '16', 'team', 'compatible', 'window', '7', 'operating', 'system']"
2,"['tekla', 'structure', 'bim', 'building', 'information', 'modeling', 'software', 'develop', 'accord', 'long', 'term', 'plan', 'improved', 'user', 'experience', 'process', 'functionality']"
2,"['teliasonera', 'lead', 'telecommunication', 'company', 'nordic', 'baltic', 'region']"
1,"['mention', 'shareholder', 'suggest', 'monthly', 'salary', 'eur', 'pay', 'board', 'member', 'outside', 'company']"
1,"['address', 'location', 'provide', 'local', 'controller', 'preferably', 'wireless', 'transmission', 'use', 'address', 'location', 'access', 'appliance', 'control', 'module']"
1,"['aim', 'bridge', 'solution', 'choose', 'minimize', 'construction', 'time', 'ensure', 'traffic', 'beneath', 'bridge', 'saimaa', 'canal', 'continue', 'undisturbed']"
1,"['bank', 'examine', 'benefit', 'transfer', 'swedish', 'business', 'operate', 'branch', 'office', 'operation', 'govern', 'finland', 'law']"
1,"['company', 'admit', '36', 'month', 'relatively', 'short', 'time', 'operate', 'russia']"
1,"['company', 'wide', 'selection', 'metal', 'product', 'service']"
1,"['company', 'charge', 'natural', 'gas', 'storage', 'activity', 'france', 'great', 'britain', 'germany']"
1,"['cooperation', 'airbaltic', 'expect', 'lead', 'transfer', 'finncomm', 'ownership', 'airbaltic', 'time']"
1,"['court', 'decision', 'promote', 'genuine', 'competition', 'service']"
1,"['daily', 'graphic', 'newspaper', 'october', 'report', 'initiative', 'embark', 'fidelity', 'bank', 'partner', 'ghana', 'post', 'office', 'country', 'offer', 'financial', 'service', 'unbanked', 'bank', 'country']"
1,"['device', 'theft', 'protection', 'positioning', 'vehicle', 'boat', 'asset']"
1,"['donation', 'grant', 'aalto', 'university', 'university', 'helsinki', 'tampere', 'turku', 'eastern', 'finland', 'oulu', 'vaasa', 'polytechnic', 'announce', 'later']"
1,"['estonian', 'beverage', 'maker', 'le', 'coq', 'today', 'bring', 'market', 'new', 'premium', 'class', 'beer', 'le', 'coq', 'special', 'invest', '6', 'million', 'kroon', 'eur', 'development', 'planning', 'sell', 'million', 'liter', 'beer', 'year']"
1,"['phase', 'complete', 'end', '2012']"
1,"['guidance', 'set', '90', 'basis', 'point', 'mid', 'swap', 'report', 'say']"
1,"['invention', 'carry', 'international', 'patent', 'publication']"
1,"['inventor', 'bylander', 'johan', 'ponten', 'fredrik', 'lundberg', 'jorgen']"
1,"['inventor', 'mukkavilli', 'krishna', 'kiran', 'sabharwal', 'ashutosh', 'aazhang', 'behnaam']"
1,"['inventor', 'ridge', 'justin', 'bao', 'yiliang', 'karczewicz', 'marta']"
1,"['issuer', 'solely', 'responsible', 'content', 'announcement']"
1,"['issuer', 'solely', 'responsible', 'content', 'announcement']"
1,"['market', 'making', 'accordance', 'agreement', 'begin', 'september', '24', '2009']"
1,"['offer', 'price', '35', 'million', 'include', 'cash', '10', 'million', 'net', 'debt', 'assumption', 'face', '20', 'million', 'worth', 'cencorp', 'share', 'issue', 'savcor']"
1,"['ore', 'body', 'sufficient', 'support', 'anticipate', 'production', '46', 'year']"
1,"['original', 'patent', 'file', 'finland', 'application']"
1,"['relocation', 'ragot', 'start', 'complete', 'week', 'waterqueen', 'tortue', 'move', 'plan', 'vmc', 'europe', 'quarter', '2008']"
2,"['report', 'provide', 'comprehensive', 'insight', 'company', 'include', 'business', 'structure', 'operation', 'executive', 'biography', 'key', 'competitor']"
1,"['reward', 'pay', 'basis', 'earn', 'period', '2011', 'correspond', 'value', 'maximum', 'total', 'componenta', 'corporation', 'share', 'include', 'proportion', 'pay', 'cash']"
1,"['right', 'margin', 'view', 'separately', 'detail', 'customer']"
1,"['service', 'enable', 'user', 'watch', 'e', 'mail', 'html', 'format', 'en', 'enhance', '23', 'addition', 'language', 'choose']"
2,"['service', 'supplier', 'opportunity', 'key', 'invoice', 'receive', 'order', 'electronically', 'send', 'order', 'confirmation', 'upload', 'create', 'electronic', 'catalogue']"
1,"['swedish', 'subsidiary', 'hold', 'net', 'smelter', 'return', 'nsr', 'royalty', 'advanced', 'copper', 'project', 'northern', 'sweden', 'viscaria', 'adak', 'project', 'develop', 'avalon', 'minerals', 'ltd', 'asx', 'avi']"
1,"['total', 'investment', 'vantaa', 'plant', 'extension', '10', 'million', 'euro', 'okmetic', 'share', 'investment', 'worth', 'million']"
1,"['value', 'deal', 'exceed', '000', 'company', 'say']"
1,"['implementation', 'upgrade', 'exist', 'system', 'enable', 'voicemail', 'video', 'mail', 'house', 'platform']"
2,"['second', 'successful', 'effort', 'financial', 'investor', 'year']"
1,"['travel', 'expense', 'reimburse', 'accordance', 'travel', 'policy', 'company']"
1,['welcome']
1,"['wellness', 'service', 'important', 'future']"
1,"['need', 'ready', 'window', 'open', 'rosberg', 'say']"
1,"['tikkurila', 'inspire', 'color', 'life']"
2,"['lietuvos', 'respublikos', 'sveikatos', 'apsaugos', 'ministerija', 'award', 'contract', 'uab', 'affecto', 'lietuva', 'financial', 'system', 'software', 'package']"
1,"['pty', 'ltd', 'substantial', 'holder', 'renison', 'consolidated', 'mines', 'nl', 'january', '25', '150', 'million', 'share', 'pc']"
1,"['raffle', 'equities', 'ltd', 'substantial', 'holder', 'archer', 'exploration', 'ltd', 'january', '12', 'million', 'share', 'pc']"
2,"['nordea', 'move', 'new', 'headquarters', 'signify', 'beginning', 'new', 'era']"
1,"['respect', 'decision', 'discussion', 'closed', 'say', 'kai', 'telanne', 'alma', 'medium', 'ceo']"
1,"['director', 'shareholder', 'alike', 'ask', 'practice', 'allow', 'continue']"
1,"['partner', 'allow', 'buy', 'quantity', 'electricity', 'correspond', 'share', 'consortium', 'production', 'cost', 'letter', 'intent', 'say']"
2,"['m', 'happy', 'outcome', 'sneed', 'say', 'hearing']"
2,"['installation', 'automatic', 'varnish', 'line', 'important', 'company', 'strategy', 'region', 'central', 'eastern', 'europe', 'say', 'jozef', 'misurec', 'director', 'ruukki', 'slovakia']"
2,"['allow', 'young', 'child', 'forward', 'life']"
2,"['decision', 'resolve', 'meego', 'strong', 'continue']"
1,"['issue', 'identify', 'stonesoft', 'affect', 'range', 'content', 'inspection', 'technology']"
1,"['want', 'credit', 'card', 'info', 'personal', 'detail']"
1,"['hope', 'clarify', 'policy', 'finnish', 'business', 'gray', 'area', 'motlanthe', 'say']"
1,"['relevant', 'authority', 'approval', 'mandatory', 'bid', 'require', 'finnish', 'security', 'market', 'act']"
2,"['1', 'november', '2010', 'finnish', 'textile', 'clothing', 'company', 'marimekko', 'oyj', 'hel', 'announce', 'friday', 'opening', 'concept', 'store', 'seoul', 'cooperation', 'japanese', 'sector', 'player', 'look', 'inc', 'tyo', '8029']"
1,"['broad', 'range', 'connectivity', 'option', 'include', '3', 'g', 'hspa', 'wi', 'fi', 'give', 'consumer', 'high', 'speed', 'access', 'internet']"
2,"['new', 'production', 'line', 'complete', 'contract', 'production', 'hormone', 'treatment']"
1,"['quick', 'stop', 'shop', 'understand', 'company']"
1,"['dopplr', 'dopplr', 'service', 'smart', 'traveller']"
2,"['elcoteq', 'elcoteq', 'se', 'lead', 'electronic', 'manufacturing', 'service', 'ems', 'company', 'communication', 'technology', 'field']"
2,"['nokia', 'nokia', 'pioneer', 'mobile', 'telecommunication', 'world', 'lead', 'maker', 'mobile', 'device']"
1,"['stonesoft', 'corporation', 'stonesoft', 'corporation', 'omx', 'innovative', 'provider', 'integrate', 'network', 'security', 'solution', 'secure', 'information', 'flow', 'distribute', 'organization']"
1,"['accord', 'sweden', 'minister', 'local', 'government', 'financial', 'market', 'mat', 'odell', 'decision', 'sell', 'state', 'share', 'telecom', 'group', 'teliasonera', 'carry', 'cooperation', 'state', 'finland']"
1,"['finnish', 'beverage', 'company', 'olvi', 'introduce', 'new', 'long', 'drink', 'olvi', 'kultalonkero', 'golden', 'long', 'drink', 'market', 'finland', 'spring', '2009']"
2,"['finnish', 'geosentric', 'developer', 'provider', 'solution', 'product', 'technology', 'location', 'base', 'service', 'preliminary', 'agree', 'eur', 'short', 'term', 'funding', 'lead', 'investor']"
2,"['finnish', 'raisio', 'diagnostic', 'launch', 'new', 'dna', 'base', 'quick', 'test', 'ensure', 'safety', 'food']"
1,"['finnish', 'rautaruukki', 'sell', 'precision', 'tube', 'automotive', 'component', 'processing', 'unit', 'carl', 'froh', 'germany', 'german', 'arque', 'industry']"
0,"['finnish', 'suominen', 'corporation', 'make', 'wet', 'wipe', 'nonwoven', 'flexible', 'packaging', 'start', 'employer', 'employee', 'negotiation', 'tampere', 'plant', 'finland', 'lay', '25', 'employee']"
1,"['swedish', 'wallenberg', 'family', 'control', 'investor', 'buy', 'large', 'stake', 'c', 'share', 'swedish', 'retail', 'bank', 'seb']"
0,"['accord', 'arokarhu', 'purchase', 'scan', 'cash', 'register', 'computer', 'disappear', 'total', 'sum', 'key', 'press']"
1,"['accord', 'barclay', 'f', 'secure', 'software', 'protect', 'user', 'hacker', 'virus', 'spyware', 'digital', 'attack']"
1,"['accord', 'capman', 'plc', 'corporate', 'governance', 'majority', 'committee', 'member', 'shall', 'independent', 'company']"
1,"['accord', 'finnair', 'technical', 'service', 'measure', 'employment', 'situation']"
1,"['accord', 'honka', 'japan', 'manage', 'director', 'marko', 'saarelainen', 'honkarakenne', 'export', '200', 'ready', 'log', 'house', 'japan', 'year']"
1,"['accord', 'preliminary', 'datum', 'slovakia', 'statistic', 'office', 'good', 'worth', 'million', 'import', 'finland', 'january', 'october', '2010', 'make', 'percent', 'slovakia', 'total', 'import']"
1,"['accord', 'seikku', 'retail', 'sector', 'finland', 'control', '3', '4', 'large', 'actor', 'food', 'manufacturer', 'relatively', 'small']"
0,"['accord', 'company', 'staff', 'lay', 'temporarily', 'necessary']"
1,"['accord', 'estimation', 'japan', 'essential', 'location', 'term', 'finnair', 'asian', 'strategy']"
1,"['accord', 'vauramo', 'plant', 'lift', 'equipment', 'suitable', 'asian', 'chinese', 'truck']"
1,"['signing', 'total', 'aspo', 'revolve', 'credit', 'facility', 'agreement', 'eur', '50', 'million', 'replace', 'valid', 'agreement', 'eur', '80', 'million']"
1,"['ahlstrom', 'corporation', 'stock', 'exchange', 'release', 'ahlstrom', 'global', 'leader', 'high', 'performance', 'fiber', 'base', 'material', 'today', 'announce', 'completion', 'acquisition', 'friend', 'group', 'inc', 'consist', 'west', 'carrollton', 'parchment', 'company', 'west', 'carrollton', 'converting', 'company']"
1,"['aho', 'proud', 'company', 'new', 'product', 'lordi', 'cola']"
1,"['aldata', 'share', 'space', 'optimization', 'vision', 'apollo', 'user', 'group', '2009', 'category', 'management', 'association', 'conference', 'company', 'unveil', 'new', 'solution', 'combine', 'business', 'intelligence', 'space', 'planning', 'datum', 'conference']"
1,"['alexandria', 'va', 'aug', '27', 'timo', 'vataja', 'tampere', 'finland', 'virve', 'inget', 'oulu', 'finland', 'develop', 'computer', 'program', 'product', 'activate', 'right', 'use']"
1,"['seven', 'year', 'historic', 'analysis', 'provide', 'market']"
1,"['year', 'historic', 'analysis', 'provide', 'market']"
1,"['year', 'historic', 'analysis', 'provide', 'market']"
1,"['technopolis', 'plan', 'build', '100', 'million', 'euro', 'technology', 'park', 'special', 'economic', 'zone', 'neudorf', 'st', 'petersburg', 'st', 'petersburg', 'government', 'say', 'february']"
1,"['chile', 'important', 'market', 'area', 'forest', 'machine', 'company']"
1,"['traditional', 'grapevine', 'carry', 'lot', 'weight']"
2,"['altia', 'operating', 'profit', 'jump', 'eur', '47', 'million', 'eur', 'million']"
2,"['altimo', 'teliasonera', 'say', 'yesterday', 'usmanov', 'welcome', 'join', 'new', 'company']"
1,"['amanda', 'say', 'm', 'investment', 'commitment', 'russia', 'partners', 'ii', 'fund', 'july', '2005']"
1,"['invention', 'release', 'patent', 'office', 'say', 'chamber', 'pressurize']"
1,"['audio', 'webcast', 'available', 'live', 'archive', 'cerner', 'web', 'site']"
1,"['anttila', 'online', 'department', 'store', 'netanttila', 'establish', 'position', 'well', 'know', 'visit', 'shop', 'online', 'store', 'finland']"
